AlbumID,DOMAIN,Album Title,Album Art,Theme,Lock,Download,Stripe Payment Links,Track 1,Track 1 art,Track 2,Track 2 art,Track 3,Track 3 art,Track 4,Track 4 art,Track 5,Track 5 art,Track 6,Track 6 art,Track 7,Track 7 art,Track 8,Track 8 art,Track 9,Track 9 art,Track 10,Track 10 art,Track 11,Track 11 art,Track 12,Track 12 art,Published to web,Language 1,Language 2,Language 3,Language 4,Language 5
album001,bilingualbeats.ai,Maori and English Bilingual Tribute Album,https://drive.google.com/file/d/17PwjXGIRZL1E_AdHlwCKsOl3ijgOB5RI/view?usp=sharing,theme-default,no,yes,https://buy.stripe.com/14k7w75i8fGzaIgaEG,https://drive.google.com/file/d/1Rs-mUdOTtm2WjV3JzQfaT3kQ_npdnENU/view?usp=drive_link,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/191LOXikHeL0Opn-y7u9b9_V2PuT_bvpC/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1pJVSz-HWMMkoYN0U1i0kj0X3EBXk7yY_/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1rwg4RlRGgqk_ZFONI6VkBj7GvN0upAN7/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1k3lyrhuBZoqqaqgcLiSKMHYXIHFN83Tv/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1JFvV3GhjshqvWc7G8a2jskVe6MlnRd_O/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1jbaxPGhvpTzmX6H9ycujkD2sSq08N2Tl/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/12ivWsv_z85v5iyfqz0u5RA900-9L62nH/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1KAiPBGf9O1glVwKLbZ2fNm6StKeaZ-wj/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1s416eGU2t4sN-scQyVvbjSEybfY7okxd/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1CaJqCTYBxjc0zOqzgznIJjl-zmRuZx1R/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1XY0Hj26Rof0aMsMSn_0US8mwIKabKJaD/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,yes,English,Maori,,,
album002,bilingualbeats.ai,Terrific Toddlers at 2 Mandarin-English Early Learners,https://drive.google.com/file/d/1hUpfVBMEdSCYpvzbbMdp1R2OEE5oQpr7/view?usp=sharing,theme-default,no,yes,https://buy.stripe.com/14k7w75i8fGzaIgaEG,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-1.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-2.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-3.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-4.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-5.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-6.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-7.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-8.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-9.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-10.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-12.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,yes,English,Mandarin,,,
album003,bilingualbeats.ai,Getting ready to blitz through School,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,theme-default,no,yes,https://buy.stripe.com/14k7w75i8fGzaIgaEG,https://drive.google.com/file/d/1Rs-mUdOTtm2WjV3JzQfaT3kQ_npdnENU/view?usp=drive_link,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/191LOXikHeL0Opn-y7u9b9_V2PuT_bvpC/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1pJVSz-HWMMkoYN0U1i0kj0X3EBXk7yY_/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1rwg4RlRGgqk_ZFONI6VkBj7GvN0upAN7/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1k3lyrhuBZoqqaqgcLiSKMHYXIHFN83Tv/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1JFvV3GhjshqvWc7G8a2jskVe6MlnRd_O/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1jbaxPGhvpTzmX6H9ycujkD2sSq08N2Tl/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/12ivWsv_z85v5iyfqz0u5RA900-9L62nH/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1KAiPBGf9O1glVwKLbZ2fNm6StKeaZ-wj/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1s416eGU2t4sN-scQyVvbjSEybfY7okxd/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1CaJqCTYBxjc0zOqzgznIJjl-zmRuZx1R/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://drive.google.com/file/d/1XY0Hj26Rof0aMsMSn_0US8mwIKabKJaD/view?usp=sharing,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,yes,English,Spanish,,,
album004,bilingualbeats.ai,Mandarin English Bilingual ABC,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,theme-default,no,yes,https://buy.stripe.com/14k7w75i8fGzaIgaEG,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-1.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-2.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-3.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-4.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-5.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-6.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-7.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-8.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-9.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-10.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,https://bilingualbeats.ai/wp-content/uploads/2025/04/ENGLISH-MANDARIN-Terrific-Two-Year-Olds-Lets-Create-12.mp3,https://drive.google.com/file/d/1MqPcsS03AgdrWjvJx76iVzK_-4N-TmCY/view?usp=sharing,yes,English,French,,,
album005,,French English Bilingual Shapes,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album006,,Hind English Bilingual Early Learner,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album007,,English Acquired How easy was that,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album008,,Album 7,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album009,,,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album010,,Album 9,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album011,,Album 10,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album012,,Album 11,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album013,,Album 12,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album014,,Album 13,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album015,,Album 14,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album016,,Album 15,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album017,,Album 16,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album018,,Album 17,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album019,,Album 18,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
album020,,Album 19,,theme-default,no,no,https://buy.stripe.com/14k7w75i8fGzaIgaEG,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,